0.0,960
0.01,962
0.02,949
0.03,969
0.04,973
0.05,987
0.06,978
0.07,1018
0.08,1027
0.09,1015
0.1,1009
0.11,1033
0.12,1018
0.13,1115
0.14,1242
0.15,1278
0.16,1266
0.17,1317
0.18,1356
0.19,1477
0.2,1502
0.21,1644
0.22,1656
0.23,1690
0.24,1662
0.25,1692
0.26,1664
0.27,1614
0.28,1665
0.29,1781
0.3,1805
0.31,1846
0.32,1781
0.33,1772
0.34,1728
0.35,1660
0.36,1659
0.37,1711
0.38,1857
0.39,1862
0.4,1745
0.41,1792
0.42,1944
0.43,1907
0.44,1965
0.45,2140
0.46,2161
0.47,2264
0.48,2230
0.49,2168
0.5,2186
0.51,2143
0.52,2118
0.53,2226
0.54,2260
0.55,2197
0.56,2138
0.57,2077
0.58,2108
0.59,2008
0.6,1943
0.61,1897
0.62,1830
0.63,1783
0.64,1847
0.65,1958
0.66,1999
0.67,2035
0.68,1931
0.69,1863
0.7,1751
0.71,1722
0.72,1641
0.73,1614
0.74,1627
0.75,1578
0.76,1562
0.77,1554
0.78,1537
0.79,1671
0.8,1611
0.81,1592
0.82,1542
0.83,1524
0.84,1544
0.85,1509
0.86,1483
0.87,1480
0.88,1478
0.89,1505
0.9,1475
0.91,1463
0.92,1458
0.93,1462
0.94,1501
0.95,1453
0.96,1446
0.97,1435
0.98,1441
0.99,1441
