0.0,1380
0.01,1351
0.02,1366
0.03,1334
0.04,1496
0.05,1464
0.06,1398
0.07,1346
0.08,1319
0.09,1304
0.1,1358
0.11,1382
0.12,1446
0.13,1427
0.14,1475
0.15,1455
0.16,1540
0.17,1595
0.18,1766
0.19,1783
0.2,1739
0.21,1691
0.22,1698
0.23,1719
0.24,1753
0.25,1816
0.26,1783
0.27,1720
0.28,1706
0.29,1619
0.3,1574
0.31,1587
0.32,1588
0.33,1762
0.34,1778
0.35,1734
0.36,1748
0.37,1737
0.38,1779
0.39,1752
0.4,1831
0.41,1851
0.42,1791
0.43,1715
0.44,1692
0.45,1741
0.46,1680
0.47,1639
0.48,1615
0.49,1848
0.5,1827
0.51,1770
0.52,1785
0.53,1810
0.54,1749
0.55,1675
0.56,1700
0.57,1672
0.58,1638
0.59,1582
0.6,1568
0.61,1540
0.62,1496
0.63,1442
0.64,1411
0.65,1388
0.66,1369
0.67,1399
0.68,1388
0.69,1356
0.7,1350
0.71,1339
0.72,1335
0.73,1316
0.74,1298
0.75,1296
0.76,1320
0.77,1316
0.78,1308
0.79,1292
0.8,1305
0.81,1329
0.82,1327
0.83,1313
0.84,1328
0.85,1349
0.86,1365
0.87,1362
0.88,1361
0.89,1343
0.9,1330
0.91,1383
0.92,1432
0.93,1403
0.94,1359
0.95,1371
0.96,1424
0.97,1427
0.98,1402
0.99,1393
