0.0,1053
0.01,1056
0.02,1036
0.03,1045
0.04,1035
0.05,1048
0.06,1052
0.07,1042
0.08,1053
0.09,1041
0.1,1051
0.11,1087
0.12,1103
0.13,1108
0.14,1113
0.15,1142
0.16,1202
0.17,1230
0.18,1258
0.19,1351
0.2,1427
0.21,1469
0.22,1509
0.23,1621
0.24,1785
0.25,1791
0.26,1804
0.27,1764
0.28,1747
0.29,1673
0.3,1662
0.31,1680
0.32,1754
0.33,1791
0.34,1808
0.35,1946
0.36,2024
0.37,2079
0.38,2031
0.39,2195
0.4,2085
0.41,2047
0.42,2102
0.43,2009
0.44,1996
0.45,1970
0.46,1888
0.47,1912
0.48,1924
0.49,1849
0.5,1912
0.51,1843
0.52,1817
0.53,1912
0.54,2035
0.55,2062
0.56,2052
0.57,1967
0.58,1920
0.59,1830
0.6,1826
0.61,1933
0.62,1952
0.63,1960
0.64,1921
0.65,1877
0.66,2010
0.67,2034
0.68,1990
0.69,1943
0.7,1937
0.71,1892
0.72,1787
0.73,1718
0.74,1662
0.75,1625
0.76,1627
0.77,1626
0.78,1602
0.79,1595
0.8,1588
0.81,1543
0.82,1458
0.83,1425
0.84,1364
0.85,1341
0.86,1343
0.87,1293
0.88,1270
0.89,1240
0.9,1228
0.91,1217
0.92,1190
0.93,1176
0.94,1146
0.95,1140
0.96,1127
0.97,1125
0.98,1118
0.99,1081
