0.0,681
0.001,683
0.002,720
0.003,705
0.004,680
0.005,681
0.006,679
0.007,673
0.008,690
0.009,708
0.01,694
0.011,673
0.012,678
0.013,676
0.014,672
0.015,692
0.016,704
0.017,686
0.018,663
0.019,676
0.02,674
0.021,684
0.022,695
0.023,710
0.024,693
0.025,673
0.026,681
0.027,684
0.028,694
0.029,716
0.03,717
0.031,702
0.032,685
0.033,702
0.034,700
0.035,703
0.036,739
0.037,744
0.038,715
0.039,712
0.04,734
0.041,730
0.042,723
0.043,794
0.044,804
0.045,781
0.046,765
0.047,766
0.048,766
0.049,754
0.05,787
0.051,785
0.052,752
0.053,754
0.054,763
0.055,756
0.056,768
0.057,783
0.058,770
0.059,746
0.06,756
0.061,761
0.062,760
0.063,754
0.064,777
0.065,776
0.066,744
0.067,742
0.068,744
0.069,740
0.07,758
0.071,779
0.072,755
0.073,734
0.074,743
0.075,753
0.076,734
0.077,765
0.078,784
0.079,765
0.08,747
0.081,772
0.082,788
0.083,776
0.084,790
0.085,801
0.086,780
0.087,767
0.088,789
0.089,782
0.09,772
0.091,792
0.092,791
0.093,772
0.094,765
0.095,782
0.096,795
0.097,768
0.098,800
0.099,796
0.1,776
0.101,782
0.102,777
0.103,775
0.104,752
0.105,797
0.106,779
0.107,758
0.108,768
0.109,769
0.11,751
0.111,753
0.112,820
0.113,800
0.114,783
0.115,801
0.116,799
0.117,792
0.118,799
0.119,812
0.12,806
0.121,779
0.122,785
0.123,783
0.124,776
0.125,792
0.126,807
0.127,786
0.128,775
0.129,799
0.13,791
0.131,784
0.132,820
0.133,839
0.134,817
0.135,800
0.136,820
0.137,804
0.138,787
0.139,831
0.14,834
0.141,806
0.142,797
0.143,807
0.144,789
0.145,792
0.146,847
0.147,835
0.148,819
0.149,818
0.15,830
0.151,836
0.152,815
0.153,855
0.154,836
0.155,824
0.156,832
0.157,855
0.158,848
0.159,855
0.16,886
0.161,858
0.162,839
0.163,849
0.164,851
0.165,835
0.166,842
0.167,866
0.168,850
0.169,835
0.17,850
0.171,860
0.172,833
0.173,844
0.174,893
0.175,888
0.176,875
0.177,890
0.178,876
0.179,875
0.18,910
0.181,916
0.182,895
0.183,868
0.184,875
0.185,874
0.186,868
0.187,899
0.188,905
0.189,879
0.19,859
0.191,871
0.192,858
0.193,837
0.194,862
0.195,860
0.196,841
0.197,826
0.198,844
0.199,836
0.2,825
0.201,837
0.202,841
0.203,822
0.204,816
0.205,832
0.206,830
0.207,831
0.208,837
0.209,848
0.21,845
0.211,868
0.212,863
0.213,872
0.214,878
0.215,891
0.216,886
0.217,871
0.218,870
0.219,874
0.22,880
0.221,896
0.222,959
0.223,952
0.224,932
0.225,925
0.226,943
0.227,928
0.228,914
0.229,956
0.23,951
0.231,936
0.232,959
0.233,960
0.234,973
0.235,999
0.236,1009
0.237,987
0.238,956
0.239,962
0.24,963
0.241,966
0.242,983
0.243,1040
0.244,1013
0.245,987
0.246,984
0.247,994
0.248,961
0.249,992
0.25,979
0.251,967
0.252,959
0.253,958
0.254,960
0.255,960
0.256,967
0.257,962
0.258,934
0.259,919
0.26,912
0.261,891
0.262,881
0.263,892
0.264,951
0.265,920
0.266,915
0.267,930
0.268,959
0.269,947
0.27,956
0.271,960
0.272,944
0.273,935
0.274,950
0.275,925
0.276,932
0.277,975
0.278,978
0.279,961
0.28,942
0.281,944
0.282,976
0.283,958
0.284,998
0.285,996
0.286,974
0.287,983
0.288,985
0.289,991
0.29,990
0.291,1048
0.292,1048
0.293,1015
0.294,1016
0.295,1011
0.296,1047
0.297,1067
0.298,1077
0.299,1039
0.3,1025
0.301,1028
0.302,1014
0.303,988
0.304,1012
0.305,1008
0.306,988
0.307,988
0.308,969
0.309,965
0.31,969
0.311,967
0.312,990
0.313,1108
0.314,1095
0.315,1163
0.316,1143
0.317,1162
0.318,1162
0.319,1186
0.32,1199
0.321,1184
0.322,1233
0.323,1265
0.324,1287
0.325,1252
0.326,1281
0.327,1308
0.328,1312
0.329,1332
0.33,1309
0.331,1283
0.332,1312
0.333,1278
0.334,1244
0.335,1255
0.336,1230
0.337,1242
0.338,1246
0.339,1225
0.34,1213
0.341,1245
0.342,1289
0.343,1275
0.344,1311
0.345,1300
0.346,1298
0.347,1290
0.348,1319
0.349,1360
0.35,1330
0.351,1391
0.352,1420
0.353,1466
0.354,1449
0.355,1442
0.356,1421
0.357,1388
0.358,1406
0.359,1411
0.36,1398
0.361,1393
0.362,1393
0.363,1375
0.364,1353
0.365,1344
0.366,1309
0.367,1336
0.368,1348
0.369,1326
0.37,1296
0.371,1288
0.372,1265
0.373,1238
0.374,1294
0.375,1355
0.376,1484
0.377,1488
0.378,1484
0.379,1437
0.38,1396
0.381,1408
0.382,1391
0.383,1355
0.384,1377
0.385,1357
0.386,1355
0.387,1357
0.388,1350
0.389,1341
0.39,1327
0.391,1314
0.392,1308
0.393,1256
0.394,1304
0.395,1376
0.396,1419
0.397,1440
0.398,1472
0.399,1456
0.4,1450
0.401,1462
0.402,1446
0.403,1508
0.404,1554
0.405,1565
0.406,1565
0.407,1616
0.408,1542
0.409,1618
0.41,1676
0.411,1679
0.412,1633
0.413,1641
0.414,1632
0.415,1585
0.416,1540
0.417,1524
0.418,1493
0.419,1484
0.42,1468
0.421,1439
0.422,1520
0.423,1608
0.424,1600
0.425,1622
0.426,1724
0.427,1687
0.428,1632
0.429,1591
0.43,1589
0.431,1575
0.432,1538
0.433,1534
0.434,1505
0.435,1487
0.436,1596
0.437,1647
0.438,1727
0.439,1754
0.44,1745
0.441,1784
0.442,1803
0.443,1779
0.444,1764
0.445,1795
0.446,1832
0.447,1838
0.448,1835
0.449,1832
0.45,1879
0.451,1865
0.452,1856
0.453,1833
0.454,1850
0.455,1814
0.456,1762
0.457,1762
0.458,1723
0.459,1756
0.46,1772
0.461,1868
0.462,1888
0.463,1892
0.464,1876
0.465,1852
0.466,1872
0.467,1884
0.468,1862
0.469,1943
0.47,1973
0.471,2018
0.472,1983
0.473,1929
0.474,1896
0.475,1831
0.476,1831
0.477,1818
0.478,1769
0.479,1763
0.48,1949
0.481,1976
0.482,2086
0.483,2126
0.484,2096
0.485,2139
0.486,2122
0.487,2087
0.488,2082
0.489,2080
0.49,2044
0.491,2004
0.492,2016
0.493,1983
0.494,1914
0.495,2040
0.496,2262
0.497,2319
0.498,2444
0.499,2431
0.5,2352
0.501,2260
0.502,2218
0.503,2223
0.504,2292
0.505,2416
0.506,2391
0.507,2322
0.508,2263
0.509,2239
0.51,2152
0.511,2071
0.512,2072
0.513,2058
0.514,2017
0.515,1977
0.516,1927
0.517,1875
0.518,1866
0.519,1826
0.52,1762
0.521,1736
0.522,1716
0.523,1663
0.524,1631
0.525,1735
0.526,1772
0.527,1792
0.528,1769
0.529,1775
0.53,1711
0.531,1692
0.532,1663
0.533,1641
0.534,1630
0.535,1619
0.536,1600
0.537,1544
0.538,1578
0.539,1529
0.54,1511
0.541,1536
0.542,1474
0.543,1440
0.544,1492
0.545,1455
0.546,1424
0.547,1384
0.548,1384
0.549,1326
0.55,1286
0.551,1311
0.552,1311
0.553,1284
0.554,1267
0.555,1240
0.556,1208
0.557,1194
0.558,1224
0.559,1199
0.56,1197
0.561,1244
0.562,1216
0.563,1254
0.564,1297
0.565,1249
0.566,1220
0.567,1224
0.568,1199
0.569,1150
0.57,1160
0.571,1142
0.572,1115
0.573,1102
0.574,1103
0.575,1065
0.576,1044
0.577,1071
0.578,1074
0.579,1065
0.58,1087
0.581,1063
0.582,1035
0.583,1030
0.584,1078
0.585,1074
0.586,1043
0.587,1060
0.588,1039
0.589,1002
0.59,1036
0.591,1048
0.592,1005
0.593,1023
0.594,1018
0.595,991
0.596,999
0.597,1004
0.598,990
0.599,984
0.6,982
0.601,956
0.602,949
0.603,969
0.604,952
0.605,929
0.606,933
0.607,915
0.608,896
0.609,938
0.61,946
0.611,932
0.612,912
0.613,944
0.614,914
0.615,892
0.616,932
0.617,935
0.618,906
0.619,923
0.62,916
0.621,885
0.622,912
0.623,914
0.624,899
0.625,889
0.626,911
0.627,896
0.628,871
0.629,904
0.63,884
0.631,875
0.632,883
0.633,864
0.634,847
0.635,862
0.636,860
0.637,854
0.638,842
0.639,845
0.64,832
0.641,815
0.642,880
0.643,886
0.644,864
0.645,879
0.646,867
0.647,840
0.648,855
0.649,857
0.65,845
0.651,849
0.652,863
0.653,837
0.654,828
0.655,861
0.656,864
0.657,831
0.658,844
0.659,840
0.66,825
0.661,831
0.662,841
0.663,824
0.664,821
0.665,850
0.666,826
0.667,807
0.668,905
0.669,904
0.67,895
0.671,909
0.672,899
0.673,872
0.674,911
0.675,922
0.676,913
0.677,908
0.678,927
0.679,898
0.68,867
0.681,912
0.682,905
0.683,900
0.684,910
0.685,916
0.686,889
0.687,903
0.688,918
0.689,906
0.69,910
0.691,927
0.692,886
0.693,860
0.694,891
0.695,898
0.696,894
0.697,915
0.698,902
0.699,873
0.7,893
0.701,899
0.702,896
0.703,897
0.704,921
0.705,897
0.706,866
0.707,937
0.708,945
0.709,938
0.71,951
0.711,952
0.712,916
0.713,910
0.714,935
0.715,932
0.716,925
0.717,941
0.718,922
0.719,892
0.72,903
0.721,920
0.722,915
0.723,928
0.724,927
0.725,898
0.726,880
0.727,906
0.728,902
0.729,908
0.73,917
0.731,926
0.732,890
0.733,903
0.734,925
0.735,907
0.736,904
0.737,928
0.738,903
0.739,874
0.74,960
0.741,967
0.742,968
0.743,976
0.744,974
0.745,930
0.746,919
0.747,943
0.748,938
0.749,932
0.75,946
0.751,917
0.752,885
0.753,935
0.754,915
0.755,920
0.756,921
0.757,909
0.758,882
0.759,893
0.76,908
0.761,905
0.762,897
0.763,929
0.764,902
0.765,876
0.766,899
0.767,913
0.768,909
0.769,914
0.77,915
0.771,892
0.772,880
0.773,898
0.774,894
0.775,896
0.776,904
0.777,878
0.778,848
0.779,886
0.78,887
0.781,879
0.782,886
0.783,879
0.784,849
0.785,859
0.786,867
0.787,863
0.788,860
0.789,896
0.79,861
0.791,833
0.792,855
0.793,859
0.794,854
0.795,858
0.796,865
0.797,834
0.798,833
0.799,854
0.8,844
0.801,840
0.802,858
0.803,835
0.804,806
0.805,838
0.806,851
0.807,841
0.808,848
0.809,859
0.81,838
0.811,833
0.812,855
0.813,846
0.814,840
0.815,859
0.816,843
0.817,819
0.818,863
0.819,879
0.82,857
0.821,872
0.822,882
0.823,856
0.824,858
0.825,886
0.826,881
0.827,863
0.828,877
0.829,877
0.83,833
0.831,866
0.832,853
0.833,838
0.834,847
0.835,849
0.836,821
0.837,849
0.838,884
0.839,869
0.84,858
0.841,877
0.842,865
0.843,827
0.844,860
0.845,855
0.846,841
0.847,844
0.848,851
0.849,828
0.85,829
0.851,848
0.852,843
0.853,834
0.854,862
0.855,836
0.856,824
0.857,888
0.858,884
0.859,878
0.86,875
0.861,872
0.862,849
0.863,897
0.864,920
0.865,895
0.866,898
0.867,912
0.868,880
0.869,882
0.87,903
0.871,896
0.872,871
0.873,880
0.874,867
0.875,849
0.876,876
0.877,877
0.878,861
0.879,862
0.88,883
0.881,864
0.882,860
0.883,878
0.884,873
0.885,856
0.886,880
0.887,865
0.888,841
0.889,846
0.89,859
0.891,864
0.892,841
0.893,853
0.894,836
0.895,812
0.896,838
0.897,830
0.898,812
0.899,824
0.9,817
0.901,803
0.902,822
0.903,868
0.904,850
0.905,839
0.906,853
0.907,838
0.908,827
0.909,849
0.91,839
0.911,821
0.912,841
0.913,837
0.914,824
0.915,838
0.916,844
0.917,826
0.918,833
0.919,826
0.92,812
0.921,821
0.922,841
0.923,826
0.924,823
0.925,848
0.926,827
0.927,808
0.928,841
0.929,836
0.93,816
0.931,832
0.932,822
0.933,804
0.934,824
0.935,834
0.936,818
0.937,808
0.938,816
0.939,812
0.94,794
0.941,833
0.942,831
0.943,816
0.944,800
0.945,807
0.946,792
0.947,782
0.948,848
0.949,815
0.95,798
0.951,812
0.952,831
0.953,806
0.954,840
0.955,843
0.956,823
0.957,818
0.958,839
0.959,824
0.96,809
0.961,838
0.962,835
0.963,821
0.964,821
0.965,813
0.966,798
0.967,825
0.968,828
0.969,806
0.97,803
0.971,805
0.972,795
0.973,795
0.974,831
0.975,811
0.976,797
0.977,819
0.978,832
0.979,809
0.98,880
0.981,891
0.982,863
0.983,862
0.984,876
0.985,872
0.986,858
0.987,896
0.988,895
0.989,874
0.99,894
0.991,876
0.992,859
0.993,874
0.994,879
0.995,862
0.996,844
0.997,866
0.998,865
0.999,855
