0.0,869
0.01,887
0.02,886
0.03,868
0.04,858
0.05,884
0.06,893
0.07,882
0.08,873
0.09,864
0.1,876
0.11,884
0.12,877
0.13,866
0.14,856
0.15,878
0.16,892
0.17,884
0.18,873
0.19,867
0.2,873
0.21,884
0.22,879
0.23,871
0.24,862
0.25,880
0.26,894
0.27,892
0.28,884
0.29,873
0.3,873
0.31,884
0.32,881
0.33,871
0.34,860
0.35,875
0.36,889
0.37,893
0.38,880
0.39,868
0.4,861
0.41,875
0.42,878
0.43,864
0.44,854
0.45,895
0.46,898
0.47,889
0.48,896
0.49,877
0.5,900
0.51,908
0.52,908
0.53,893
0.54,917
0.55,941
0.56,960
0.57,946
0.58,921
0.59,931
0.6,966
0.61,953
0.62,946
0.63,950
0.64,996
0.65,998
0.66,988
0.67,974
0.68,970
0.69,1014
0.7,1036
0.71,1036
0.72,1034
0.73,1070
0.74,1096
0.75,1090
0.76,1075
0.77,1065
0.78,1074
0.79,1091
0.8,1104
0.81,1085
0.82,1100
0.83,1126
0.84,1125
0.85,1114
0.86,1098
0.87,1105
0.88,1172
0.89,1219
0.9,1232
0.91,1187
0.92,1219
0.93,1225
0.94,1256
0.95,1240
0.96,1194
0.97,1200
0.98,1228
0.99,1224
1.0,1209
1.01,1192
1.02,1212
1.03,1236
1.04,1210
1.05,1193
1.06,1183
1.07,1202
1.08,1234
1.09,1224
1.1,1210
1.11,1191
1.12,1236
1.13,1288
1.14,1320
1.15,1270
1.16,1257
1.17,1284
1.18,1270
1.19,1255
1.2,1238
1.21,1284
1.22,1311
1.23,1302
1.24,1319
1.25,1271
1.26,1274
1.27,1351
1.28,1407
1.29,1331
1.3,1326
1.31,1343
1.32,1339
1.33,1318
1.34,1302
1.35,1295
1.36,1360
1.37,1399
1.38,1376
1.39,1354
1.4,1366
1.41,1368
1.42,1366
1.43,1352
1.44,1331
1.45,1330
1.46,1354
1.47,1344
1.48,1324
1.49,1307
1.5,1341
1.51,1359
1.52,1338
1.53,1360
1.54,1328
1.55,1344
1.56,1343
1.57,1299
1.58,1360
1.59,1375
1.6,1353
1.61,1354
1.62,1396
1.63,1363
1.64,1345
1.65,1406
1.66,1386
1.67,1371
1.68,1403
1.69,1418
1.7,1411
1.71,1404
1.72,1423
1.73,1361
1.74,1368
1.75,1438
1.76,1419
1.77,1392
1.78,1425
1.79,1424
1.8,1396
1.81,1390
1.82,1388
1.83,1367
1.84,1352
1.85,1383
1.86,1362
1.87,1342
1.88,1360
1.89,1342
1.9,1318
1.91,1319
1.92,1375
1.93,1400
1.94,1358
1.95,1371
1.96,1364
1.97,1338
1.98,1395
1.99,1376
2.0,1359
2.01,1356
2.02,1361
2.03,1401
2.04,1421
2.05,1409
2.06,1414
2.07,1422
2.08,1413
2.09,1393
2.1,1376
2.11,1375
2.12,1391
2.13,1399
2.14,1352
2.15,1374
2.16,1380
2.17,1362
2.18,1350
2.19,1348
2.2,1357
2.21,1344
2.22,1323
2.23,1312
2.24,1332
2.25,1339
2.26,1316
2.27,1322
2.28,1311
2.29,1313
2.3,1296
2.31,1265
2.32,1317
2.33,1303
2.34,1291
2.35,1289
2.36,1286
2.37,1280
2.38,1277
2.39,1272
2.4,1262
2.41,1268
2.42,1261
2.43,1248
2.44,1235
2.45,1223
2.46,1213
2.47,1204
2.48,1190
2.49,1174
2.5,1186
2.51,1199
2.52,1196
2.53,1184
2.54,1179
2.55,1177
2.56,1192
2.57,1184
2.58,1152
2.59,1174
2.6,1216
2.61,1227
2.62,1206
2.63,1215
2.64,1189
2.65,1195
2.66,1181
2.67,1180
2.68,1199
2.69,1222
2.7,1249
2.71,1243
2.72,1238
2.73,1247
2.74,1223
2.75,1216
2.76,1200
2.77,1187
2.78,1188
2.79,1199
2.8,1246
2.81,1222
2.82,1211
2.83,1215
2.84,1209
2.85,1193
2.86,1188
2.87,1176
2.88,1184
2.89,1194
2.9,1186
2.91,1177
2.92,1170
2.93,1179
2.94,1251
2.95,1243
2.96,1250
2.97,1261
2.98,1256
2.99,1244
3.0,1243
3.01,1232
3.02,1224
3.03,1230
3.04,1231
3.05,1218
3.06,1202
3.07,1207
3.08,1233
3.09,1257
3.1,1262
3.11,1270
3.12,1279
3.13,1281
3.14,1280
3.15,1261
3.16,1265
3.17,1263
3.18,1275
3.19,1268
3.2,1253
3.21,1252
3.22,1280
3.23,1266
3.24,1250
3.25,1247
3.26,1263
3.27,1274
3.28,1294
3.29,1289
3.3,1280
3.31,1315
3.32,1312
3.33,1327
3.34,1294
3.35,1296
3.36,1312
3.37,1332
3.38,1349
3.39,1339
3.4,1335
3.41,1346
3.42,1356
3.43,1346
3.44,1327
3.45,1356
3.46,1357
3.47,1338
3.48,1314
3.49,1305
3.5,1344
3.51,1335
3.52,1323
3.53,1310
3.54,1316
3.55,1329
3.56,1320
3.57,1316
3.58,1309
3.59,1328
3.6,1350
3.61,1338
3.62,1333
3.63,1355
3.64,1432
3.65,1427
3.66,1407
3.67,1391
3.68,1375
3.69,1405
3.7,1430
3.71,1408
3.72,1376
3.73,1390
3.74,1374
3.75,1365
3.76,1348
3.77,1343
3.78,1348
3.79,1348
3.8,1348
3.81,1335
3.82,1359
3.83,1376
3.84,1367
3.85,1359
3.86,1340
3.87,1356
3.88,1357
3.89,1346
3.9,1348
3.91,1383
3.92,1408
3.93,1405
3.94,1387
3.95,1392
3.96,1414
3.97,1435
3.98,1415
3.99,1389
4.0,1417
4.01,1426
4.02,1428
4.03,1418
4.04,1398
4.05,1424
4.06,1435
4.07,1420
4.08,1416
4.09,1440
4.1,1449
4.11,1433
4.12,1459
4.13,1421
4.14,1426
4.15,1432
4.16,1418
4.17,1400
4.18,1379
4.19,1397
4.2,1403
4.21,1423
4.22,1456
4.23,1452
4.24,1501
4.25,1527
4.26,1472
4.27,1434
4.28,1470
4.29,1471
4.3,1490
4.31,1484
4.32,1523
4.33,1572
4.34,1600
4.35,1711
4.36,1690
4.37,1733
4.38,1734
4.39,1714
4.4,1684
4.41,1656
4.42,1638
4.43,1643
4.44,1628
4.45,1604
4.46,1581
4.47,1586
4.48,1567
4.49,1543
4.5,1517
4.51,1514
4.52,1503
4.53,1479
4.54,1452
4.55,1464
4.56,1508
4.57,1505
4.58,1480
4.59,1463
4.6,1454
4.61,1473
4.62,1461
4.63,1445
4.64,1434
4.65,1458
4.66,1457
4.67,1438
4.68,1432
4.69,1427
4.7,1441
4.71,1431
4.72,1393
4.73,1420
4.74,1429
4.75,1415
4.76,1410
4.77,1394
4.78,1397
4.79,1453
4.8,1447
4.81,1422
