0.0,1723
0.01,1717
0.02,1727
0.03,1730
0.04,1736
0.05,1687
0.06,1669
0.07,1659
0.08,1788
0.09,1759
0.1,1743
0.11,1748
0.12,1722
0.13,1718
0.14,1711
0.15,1719
0.16,1735
0.17,1674
0.18,1653
0.19,1634
0.2,1636
0.21,1702
0.22,1706
0.23,1685
0.24,1667
0.25,1663
0.26,1660
0.27,1660
0.28,1638
0.29,1616
0.3,1596
0.31,1621
0.32,1661
0.33,1653
0.34,1637
0.35,1623
0.36,1622
0.37,1622
0.38,1622
0.39,1599
0.4,1575
0.41,1559
0.42,1609
0.43,1633
0.44,1629
0.45,1624
0.46,1595
0.47,1586
0.48,1593
0.49,1590
0.5,1571
0.51,1548
0.52,1535
0.53,1604
0.54,1604
0.55,1591
0.56,1577
0.57,1570
0.58,1565
0.59,1572
0.6,1573
0.61,1550
0.62,1530
0.63,1516
0.64,1595
0.65,1601
0.66,1594
0.67,1573
0.68,1560
0.69,1555
0.7,1568
0.71,1581
0.72,1557
0.73,1538
0.74,1526
0.75,1603
0.76,1633
0.77,1630
0.78,1611
0.79,1605
0.8,1604
0.81,1641
0.82,1687
0.83,1663
0.84,1645
0.85,1625
0.86,1694
0.87,1715
0.88,1710
0.89,1692
0.9,1683
0.91,1678
0.92,1701
0.93,1687
0.94,1663
0.95,1639
0.96,1630
0.97,1698
0.98,1700
0.99,1680
1.0,1663
1.01,1653
1.02,1651
1.03,1667
1.04,1653
1.05,1627
1.06,1606
1.07,1599
1.08,1660
1.09,1665
1.1,1650
1.11,1635
1.12,1629
1.13,1636
1.14,1641
1.15,1629
1.16,1606
1.17,1589
1.18,1586
1.19,1650
1.2,1659
1.21,1640
1.22,1624
1.23,1624
1.24,1614
1.25,1626
1.26,1613
1.27,1585
1.28,1560
1.29,1648
1.3,1677
1.31,1623
1.32,1608
1.33,1615
1.34,1615
1.35,1608
1.36,1615
1.37,1579
1.38,1568
1.39,1611
1.4,1664
1.41,1656
1.42,1631
