0.0,681
0.001,686
0.002,704
0.003,701
0.004,711
0.005,689
0.006,669
0.007,675
0.008,681
0.009,665
0.01,701
0.011,673
0.012,663
0.013,673
0.014,664
0.015,706
0.016,700
0.017,683
0.018,699
0.019,707
0.02,736
0.021,745
0.022,717
0.023,719
0.024,736
0.025,714
0.026,747
0.027,717
0.028,707
0.029,732
0.03,732
0.031,750
0.032,750
0.033,723
0.034,729
0.035,721
0.036,713
0.037,751
0.038,745
0.039,719
0.04,725
0.041,728
0.042,714
0.043,751
0.044,751
0.045,727
0.046,719
0.047,742
0.048,728
0.049,748
0.05,755
0.051,728
0.052,721
0.053,738
0.054,729
0.055,743
0.056,770
0.057,752
0.058,741
0.059,754
0.06,757
0.061,744
0.062,784
0.063,800
0.064,757
0.065,748
0.066,764
0.067,753
0.068,751
0.069,769
0.07,753
0.071,730
0.072,729
0.073,751
0.074,746
0.075,755
0.076,772
0.077,749
0.078,736
0.079,745
0.08,731
0.081,720
0.082,742
0.083,753
0.084,738
0.085,749
0.086,764
0.087,764
0.088,769
0.089,789
0.09,770
0.091,754
0.092,777
0.093,784
0.094,778
0.095,817
0.096,801
0.097,773
0.098,752
0.099,765
0.1,747
0.101,741
0.102,780
0.103,784
0.104,783
0.105,769
0.106,778
0.107,762
0.108,772
0.109,804
0.11,805
0.111,798
0.112,816
0.113,828
0.114,827
0.115,859
0.116,866
0.117,840
0.118,829
0.119,842
0.12,831
0.121,810
0.122,841
0.123,851
0.124,817
0.125,814
0.126,834
0.127,808
0.128,827
0.129,840
0.13,815
0.131,795
0.132,812
0.133,790
0.134,772
0.135,824
0.136,799
0.137,776
0.138,774
0.139,770
0.14,767
0.141,784
0.142,788
0.143,763
0.144,758
0.145,777
0.146,781
0.147,767
0.148,792
0.149,777
0.15,771
0.151,786
0.152,791
0.153,800
0.154,820
0.155,833
0.156,819
0.157,822
0.158,820
0.159,823
0.16,839
0.161,856
0.162,813
0.163,799
0.164,818
0.165,817
0.166,812
0.167,852
0.168,824
0.169,807
0.17,813
0.171,795
0.172,822
0.173,852
0.174,835
0.175,810
0.176,836
0.177,814
0.178,790
0.179,848
0.18,827
0.181,820
0.182,820
0.183,823
0.184,795
0.185,829
0.186,818
0.187,798
0.188,799
0.189,785
0.19,798
0.191,821
0.192,823
0.193,796
0.194,808
0.195,819
0.196,787
0.197,834
0.198,831
0.199,829
0.2,836
0.201,849
0.202,835
0.203,860
0.204,866
0.205,851
0.206,853
0.207,843
0.208,822
0.209,842
0.21,825
0.211,801
0.212,837
0.213,828
0.214,809
0.215,832
0.216,842
0.217,820
0.218,829
0.219,851
0.22,853
0.221,845
0.222,889
0.223,882
0.224,848
0.225,864
0.226,848
0.227,826
0.228,858
0.229,866
0.23,838
0.231,842
0.232,837
0.233,823
0.234,854
0.235,878
0.236,876
0.237,884
0.238,888
0.239,878
0.24,882
0.241,943
0.242,939
0.243,906
0.244,913
0.245,912
0.246,914
0.247,916
0.248,904
0.249,883
0.25,968
0.251,931
0.252,928
0.253,939
0.254,954
0.255,959
0.256,977
0.257,968
0.258,959
0.259,961
0.26,988
0.261,981
0.262,982
0.263,1012
0.264,1015
0.265,1000
0.266,1042
0.267,1064
0.268,1021
0.269,1048
0.27,1057
0.271,1081
0.272,1105
0.273,1168
0.274,1192
0.275,1215
0.276,1220
0.277,1219
0.278,1251
0.279,1299
0.28,1328
0.281,1313
0.282,1345
0.283,1364
0.284,1357
0.285,1401
0.286,1435
0.287,1428
0.288,1483
0.289,1518
0.29,1506
0.291,1526
0.292,1566
0.293,1615
0.294,1639
0.295,1637
0.296,1668
0.297,1699
0.298,1722
0.299,1765
0.3,1758
0.301,1784
0.302,1822
0.303,1833
0.304,1844
0.305,1920
0.306,1890
0.307,1876
0.308,1919
0.309,1952
0.31,1937
0.311,1923
0.312,1951
0.313,2019
0.314,2095
0.315,2119
0.316,2101
0.317,2099
0.318,2147
0.319,2157
0.32,2214
0.321,2264
0.322,2256
0.323,2235
0.324,2194
0.325,2217
0.326,2255
0.327,2295
0.328,2295
0.329,2309
0.33,2345
0.331,2371
0.332,2321
0.333,2404
0.334,2432
0.335,2419
0.336,2418
0.337,2421
0.338,2439
0.339,2479
0.34,2492
0.341,2512
0.342,2474
0.343,2462
0.344,2475
0.345,2516
0.346,2511
0.347,2560
0.348,2504
0.349,2508
0.35,2481
0.351,2503
0.352,2545
0.353,2548
0.354,2541
0.355,2552
0.356,2560
0.357,2601
0.358,2576
0.359,2607
0.36,2592
0.361,2578
0.362,2608
0.363,2599
0.364,2572
0.365,2632
0.366,2632
0.367,2593
0.368,2624
0.369,2562
0.37,2573
0.371,2616
0.372,2666
0.373,2681
0.374,2668
0.375,2606
0.376,2581
0.377,2600
0.378,2616
0.379,2622
0.38,2640
0.381,2672
0.382,2626
0.383,2580
0.384,2594
0.385,2636
0.386,2750
0.387,2704
0.388,2634
0.389,2612
0.39,2575
0.391,2713
0.392,2760
0.393,2737
0.394,2674
0.395,2632
0.396,2598
0.397,2654
0.398,2654
0.399,2658
0.4,2610
0.401,2618
0.402,2633
0.403,2655
0.404,2678
0.405,2659
0.406,2641
0.407,2635
0.408,2632
0.409,2625
0.41,2728
0.411,2697
0.412,2668
0.413,2678
0.414,2653
0.415,2703
0.416,2671
0.417,2672
0.418,2631
0.419,2624
0.42,2639
0.421,2616
0.422,2575
0.423,2631
0.424,2583
0.425,2623
0.426,2636
0.427,2607
0.428,2591
0.429,2622
0.43,2641
0.431,2614
0.432,2634
0.433,2560
0.434,2608
0.435,2563
0.436,2590
0.437,2587
0.438,2592
0.439,2560
0.44,2573
0.441,2523
0.442,2602
0.443,2571
0.444,2581
0.445,2603
0.446,2571
0.447,2533
0.448,2533
0.449,2512
0.45,2605
0.451,2636
0.452,2587
0.453,2564
0.454,2551
0.455,2552
0.456,2495
0.457,2545
0.458,2546
0.459,2527
0.46,2514
0.461,2467
0.462,2512
0.463,2545
0.464,2575
0.465,2534
0.466,2502
0.467,2457
0.468,2415
0.469,2473
0.47,2512
0.471,2473
0.472,2456
0.473,2427
0.474,2374
0.475,2464
0.476,2481
0.477,2480
0.478,2520
0.479,2470
0.48,2480
0.481,2556
0.482,2473
0.483,2496
0.484,2487
0.485,2495
0.486,2497
0.487,2452
0.488,2464
0.489,2463
0.49,2423
0.491,2464
0.492,2500
0.493,2460
0.494,2442
0.495,2417
0.496,2431
0.497,2448
0.498,2555
0.499,2467
0.5,2444
0.501,2406
0.502,2412
0.503,2480
0.504,2468
0.505,2444
0.506,2462
0.507,2452
0.508,2432
0.509,2451
0.51,2487
0.511,2472
0.512,2480
0.513,2456
0.514,2386
0.515,2377
0.516,2429
0.517,2404
0.518,2444
0.519,2510
0.52,2494
0.521,2528
0.522,2511
0.523,2512
0.524,2486
0.525,2465
0.526,2479
0.527,2520
0.528,2472
0.529,2463
0.53,2447
0.531,2436
0.532,2432
0.533,2402
0.534,2447
0.535,2415
0.536,2396
0.537,2376
0.538,2360
0.539,2367
0.54,2399
0.541,2384
0.542,2361
0.543,2400
0.544,2395
0.545,2383
0.546,2376
0.547,2336
0.548,2368
0.549,2280
0.55,2304
0.551,2296
0.552,2333
0.553,2354
0.554,2319
0.555,2303
0.556,2303
0.557,2297
0.558,2319
0.559,2312
0.56,2350
0.561,2307
0.562,2296
0.563,2292
0.564,2330
0.565,2323
0.566,2312
0.567,2320
0.568,2278
0.569,2267
0.57,2261
0.571,2324
0.572,2368
0.573,2339
0.574,2336
0.575,2304
0.576,2287
0.577,2310
0.578,2329
0.579,2323
0.58,2294
0.581,2280
0.582,2272
0.583,2246
0.584,2279
0.585,2284
0.586,2303
0.587,2280
0.588,2269
0.589,2272
0.59,2271
0.591,2290
0.592,2313
0.593,2318
0.594,2301
0.595,2282
0.596,2262
0.597,2262
0.598,2268
0.599,2248
0.6,2239
0.601,2312
0.602,2292
0.603,2304
0.604,2260
0.605,2272
0.606,2252
0.607,2258
0.608,2239
0.609,2195
0.61,2197
0.611,2239
0.612,2230
0.613,2251
0.614,2288
0.615,2273
0.616,2256
0.617,2247
0.618,2221
0.619,2216
0.62,2236
0.621,2226
0.622,2262
0.623,2296
0.624,2247
0.625,2264
0.626,2271
0.627,2280
0.628,2260
0.629,2272
0.63,2276
0.631,2288
0.632,2276
0.633,2275
0.634,2252
0.635,2231
0.636,2219
0.637,2207
0.638,2205
0.639,2217
0.64,2225
0.641,2211
0.642,2240
0.643,2215
0.644,2224
0.645,2224
0.646,2241
0.647,2244
0.648,2256
0.649,2248
0.65,2242
0.651,2205
0.652,2189
0.653,2184
0.654,2204
0.655,2196
0.656,2235
0.657,2168
0.658,2141
0.659,2144
0.66,2153
0.661,2192
0.662,2151
0.663,2145
0.664,2149
0.665,2132
0.666,2113
0.667,2152
0.668,2125
0.669,2128
0.67,2128
0.671,2094
0.672,2118
0.673,2152
0.674,2165
0.675,2176
0.676,2144
0.677,2144
0.678,2134
0.679,2175
0.68,2199
0.681,2194
0.682,2186
0.683,2155
0.684,2144
0.685,2112
0.686,2103
0.687,2112
0.688,2119
0.689,2104
0.69,2075
0.691,2054
0.692,2061
0.693,2057
0.694,2040
0.695,2039
0.696,2024
0.697,2007
0.698,2024
0.699,1998
0.7,1999
0.701,1989
0.702,1966
0.703,1948
0.704,1932
0.705,1929
0.706,1931
0.707,1940
0.708,1952
0.709,1947
0.71,1927
0.711,1904
0.712,1929
0.713,1952
0.714,1947
0.715,1940
0.716,1906
0.717,1904
0.718,1904
0.719,1859
0.72,1855
0.721,1854
0.722,1871
0.723,1847
0.724,1824
0.725,1795
0.726,1784
0.727,1792
0.728,1767
0.729,1787
0.73,1780
0.731,1742
0.732,1750
0.733,1738
0.734,1751
0.735,1735
0.736,1743
0.737,1710
0.738,1664
0.739,1665
0.74,1695
0.741,1676
0.742,1656
0.743,1664
0.744,1623
0.745,1580
0.746,1582
0.747,1581
0.748,1578
0.749,1592
0.75,1584
0.751,1567
0.752,1556
0.753,1543
0.754,1531
0.755,1527
0.756,1536
0.757,1504
0.758,1487
0.759,1496
0.76,1501
0.761,1486
0.762,1479
0.763,1478
0.764,1441
0.765,1414
0.766,1421
0.767,1440
0.768,1388
0.769,1371
0.77,1398
0.771,1373
0.772,1356
0.773,1373
0.774,1380
0.775,1373
0.776,1392
0.777,1380
0.778,1347
0.779,1324
0.78,1359
0.781,1344
0.782,1307
0.783,1310
0.784,1313
0.785,1269
0.786,1268
0.787,1276
0.788,1276
0.789,1250
0.79,1276
0.791,1237
0.792,1207
0.793,1215
0.794,1223
0.795,1203
0.796,1192
0.797,1200
0.798,1175
0.799,1143
0.8,1164
0.801,1156
0.802,1146
0.803,1140
0.804,1152
0.805,1126
0.806,1091
0.807,1131
0.808,1118
0.809,1101
0.81,1110
0.811,1120
0.812,1088
0.813,1065
0.814,1104
0.815,1080
0.816,1072
0.817,1064
0.818,1059
0.819,1022
0.82,1028
0.821,1042
0.822,1028
0.823,1028
0.824,1044
0.825,1019
0.826,1000
0.827,1032
0.828,1041
0.829,1015
0.83,1007
0.831,1021
0.832,998
0.833,973
0.834,1024
0.835,1037
0.836,1025
0.837,1016
0.838,1018
0.839,995
0.84,964
0.841,994
0.842,983
0.843,984
0.844,970
0.845,976
0.846,938
0.847,923
0.848,942
0.849,932
0.85,902
0.851,907
0.852,911
0.853,886
0.854,896
0.855,909
0.856,898
0.857,889
0.858,889
0.859,885
0.86,880
0.861,904
0.862,920
0.863,893
0.864,864
0.865,877
0.866,863
0.867,857
0.868,885
0.869,895
0.87,864
0.871,853
0.872,879
0.873,858
0.874,842
0.875,922
0.876,908
0.877,893
0.878,887
0.879,909
0.88,890
0.881,873
0.882,910
0.883,893
0.884,868
0.885,866
0.886,882
0.887,851
0.888,865
0.889,884
0.89,866
0.891,832
0.892,834
0.893,842
0.894,823
0.895,837
0.896,843
0.897,832
0.898,824
0.899,831
0.9,838
0.901,823
0.902,865
0.903,867
0.904,847
0.905,827
0.906,840
0.907,829
0.908,818
0.909,854
0.91,840
0.911,815
0.912,811
0.913,840
0.914,815
0.915,815
0.916,868
0.917,847
0.918,816
0.919,824
0.92,847
0.921,851
0.922,872
0.923,891
0.924,868
0.925,841
0.926,859
0.927,859
0.928,860
0.929,904
0.93,917
0.931,893
0.932,871
0.933,877
0.934,882
0.935,877
0.936,941
0.937,967
0.938,944
0.939,928
0.94,938
0.941,928
0.942,919
0.943,983
0.944,965
0.945,945
0.946,938
0.947,947
0.948,945
0.949,967
0.95,1030
0.951,1023
0.952,997
0.953,989
0.954,1009
0.955,1008
0.956,995
0.957,1010
0.958,993
0.959,976
0.96,984
0.961,981
0.962,995
0.963,1038
0.964,1012
0.965,981
0.966,971
0.967,958
0.968,961
0.969,967
0.97,991
0.971,986
0.972,971
0.973,945
0.974,955
0.975,952
0.976,943
0.977,1023
0.978,1019
0.979,1023
0.98,996
0.981,996
0.982,997
0.983,997
0.984,1023
0.985,1004
0.986,990
0.987,973
0.988,991
0.989,979
0.99,989
0.991,1014
0.992,989
0.993,970
0.994,976
0.995,984
0.996,988
0.997,1029
0.998,1045
0.999,1031
