0.0,668
0.001,665
0.002,672
0.003,684
0.004,705
0.005,693
0.006,665
0.007,670
0.008,673
0.009,680
0.01,695
0.011,695
0.012,674
0.013,673
0.014,679
0.015,679
0.016,685
0.017,715
0.018,699
0.019,680
0.02,689
0.021,712
0.022,705
0.023,730
0.024,759
0.025,729
0.026,712
0.027,740
0.028,734
0.029,742
0.03,780
0.031,800
0.032,767
0.033,754
0.034,765
0.035,767
0.036,772
0.037,799
0.038,790
0.039,753
0.04,754
0.041,776
0.042,748
0.043,786
0.044,788
0.045,782
0.046,761
0.047,775
0.048,776
0.049,781
0.05,791
0.051,765
0.052,756
0.053,768
0.054,759
0.055,780
0.056,805
0.057,772
0.058,751
0.059,763
0.06,764
0.061,755
0.062,788
0.063,768
0.064,746
0.065,768
0.066,766
0.067,767
0.068,814
0.069,799
0.07,770
0.071,770
0.072,772
0.073,763
0.074,782
0.075,794
0.076,770
0.077,763
0.078,774
0.079,776
0.08,773
0.081,787
0.082,764
0.083,749
0.084,775
0.085,766
0.086,771
0.087,785
0.088,772
0.089,766
0.09,783
0.091,765
0.092,766
0.093,790
0.094,770
0.095,756
0.096,762
0.097,764
0.098,759
0.099,784
0.1,769
0.101,749
0.102,771
0.103,753
0.104,741
0.105,764
0.106,775
0.107,761
0.108,748
0.109,766
0.11,753
0.111,744
0.112,796
0.113,780
0.114,754
0.115,772
0.116,774
0.117,761
0.118,795
0.119,823
0.12,796
0.121,777
0.122,793
0.123,788
0.124,779
0.125,836
0.126,828
0.127,804
0.128,802
0.129,814
0.13,800
0.131,802
0.132,850
0.133,832
0.134,831
0.135,839
0.136,815
0.137,836
0.138,844
0.139,813
0.14,806
0.141,823
0.142,813
0.143,830
0.144,842
0.145,813
0.146,808
0.147,818
0.148,806
0.149,812
0.15,838
0.151,820
0.152,819
0.153,818
0.154,830
0.155,796
0.156,858
0.157,856
0.158,839
0.159,852
0.16,849
0.161,827
0.162,836
0.163,887
0.164,875
0.165,862
0.166,870
0.167,875
0.168,852
0.169,888
0.17,876
0.171,853
0.172,849
0.173,863
0.174,848
0.175,840
0.176,855
0.177,835
0.178,815
0.179,836
0.18,825
0.181,800
0.182,820
0.183,837
0.184,820
0.185,801
0.186,826
0.187,822
0.188,804
0.189,863
0.19,843
0.191,822
0.192,832
0.193,832
0.194,810
0.195,852
0.196,876
0.197,857
0.198,829
0.199,863
0.2,832
0.201,823
0.202,865
0.203,854
0.204,840
0.205,830
0.206,853
0.207,837
0.208,812
0.209,863
0.21,846
0.211,828
0.212,843
0.213,842
0.214,827
0.215,841
0.216,857
0.217,846
0.218,829
0.219,850
0.22,837
0.221,815
0.222,853
0.223,844
0.224,826
0.225,822
0.226,852
0.227,822
0.228,808
0.229,851
0.23,845
0.231,829
0.232,826
0.233,832
0.234,799
0.235,810
0.236,829
0.237,816
0.238,817
0.239,829
0.24,817
0.241,796
0.242,838
0.243,832
0.244,806
0.245,819
0.246,807
0.247,779
0.248,810
0.249,807
0.25,797
0.251,808
0.252,815
0.253,808
0.254,797
0.255,824
0.256,819
0.257,804
0.258,820
0.259,807
0.26,788
0.261,795
0.262,817
0.263,801
0.264,785
0.265,802
0.266,778
0.267,776
0.268,804
0.269,794
0.27,778
0.271,786
0.272,773
0.273,759
0.274,790
0.275,776
0.276,768
0.277,770
0.278,763
0.279,750
0.28,772
0.281,782
0.282,769
0.283,773
0.284,776
0.285,766
0.286,776
0.287,792
0.288,772
0.289,768
0.29,779
0.291,770
