0.0,1320
0.01,1368
0.02,1380
0.03,1390
0.04,1412
0.05,1495
0.06,1455
0.07,1450
0.08,1486
0.09,1537
0.1,1517
0.11,1665
0.12,1715
0.13,1668
0.14,1705
0.15,1890
0.16,1866
0.17,1822
0.18,1760
0.19,1776
0.2,1819
0.21,1745
0.22,1717
0.23,1673
0.24,1720
0.25,1893
0.26,1899
0.27,1920
0.28,1885
0.29,1901
0.3,1893
0.31,1851
0.32,1840
0.33,1885
0.34,1874
0.35,1893
0.36,1905
0.37,1902
0.38,1775
0.39,1688
0.4,1697
0.41,1735
0.42,1706
0.43,1875
0.44,1871
0.45,1938
0.46,1974
0.47,1994
0.48,2042
0.49,2103
0.5,2262
0.51,2183
0.52,2118
0.53,2074
0.54,2065
0.55,2112
0.56,2115
0.57,2094
0.58,2165
0.59,2198
0.6,2235
0.61,2300
0.62,2304
0.63,2350
0.64,2356
0.65,2425
0.66,2472
0.67,2452
0.68,2491
0.69,2540
0.7,2571
0.71,2610
0.72,2595
0.73,2602
0.74,2664
0.75,2688
0.76,2704
0.77,2701
0.78,2713
0.79,2761
0.8,2767
0.81,2765
0.82,2702
0.83,2672
0.84,2667
0.85,2652
0.86,2631
0.87,2564
0.88,2573
0.89,2578
0.9,2571
0.91,2494
0.92,2393
0.93,2323
0.94,2324
0.95,2277
0.96,2206
0.97,2174
0.98,2202
0.99,2187
