0.0,1429
0.01,1480
0.02,1424
0.03,1518
0.04,1546
0.05,1503
0.06,1655
0.07,1877
0.08,2007
0.09,2037
0.1,1995
0.11,1975
0.12,1951
0.13,1878
0.14,2015
0.15,1956
0.16,1942
0.17,1938
0.18,1863
0.19,1871
0.2,1977
0.21,1929
0.22,1903
0.23,1916
0.24,1966
0.25,1947
0.26,1943
0.27,2026
0.28,2010
0.29,1988
0.3,1946
0.31,1974
0.32,1965
0.33,2056
0.34,1965
0.35,1965
0.36,2015
0.37,2077
0.38,2067
0.39,2122
0.4,2155
0.41,2168
0.42,2246
0.43,2304
0.44,2352
0.45,2372
0.46,2460
0.47,2516
0.48,2560
0.49,2676
0.5,2720
0.51,2779
0.52,2796
0.53,2908
0.54,2992
0.55,3012
0.56,3189
0.57,3011
0.58,3072
0.59,3087
0.6,3064
0.61,3133
0.62,3180
0.63,3182
0.64,3220
0.65,3208
0.66,3207
0.67,3270
0.68,3272
0.69,3319
0.7,3316
0.71,3312
0.72,3332
0.73,3309
0.74,3316
0.75,3268
0.76,3252
0.77,3244
0.78,3176
0.79,3152
0.8,3114
0.81,3104
0.82,3095
0.83,2980
0.84,2925
0.85,2951
0.86,2931
0.87,2888
0.88,2823
0.89,2808
0.9,2740
0.91,2647
0.92,2585
0.93,2534
0.94,2512
0.95,2468
0.96,2367
0.97,2294
0.98,2260
0.99,2152
