0.0,1176
0.01,1220
0.02,1297
0.03,1317
0.04,1315
0.05,1323
0.06,1276
0.07,1224
0.08,1220
0.09,1233
0.1,1250
0.11,1298
0.12,1228
0.13,1282
0.14,1358
0.15,1445
0.16,1468
0.17,1512
0.18,1590
0.19,1692
0.2,1733
0.21,1812
0.22,1768
0.23,1800
0.24,1781
0.25,1757
0.26,1796
0.27,1830
0.28,1778
0.29,1722
0.3,1693
0.31,1739
0.32,1884
0.33,1931
0.34,2094
0.35,2001
0.36,1971
0.37,1953
0.38,1916
0.39,1884
0.4,1847
0.41,1887
0.42,1923
0.43,1916
0.44,1928
0.45,1908
0.46,1976
0.47,1986
0.48,1976
0.49,2067
0.5,2115
0.51,2220
0.52,2322
0.53,2369
0.54,2430
0.55,2504
0.56,2526
0.57,2689
0.58,2693
0.59,2639
0.6,2684
0.61,2754
0.62,2854
0.63,2846
0.64,2875
0.65,2935
0.66,3058
0.67,3116
0.68,3117
0.69,3184
0.7,3217
0.71,3197
0.72,3210
0.73,3178
0.74,3157
0.75,3257
0.76,3256
0.77,3282
0.78,3259
0.79,3252
0.8,3344
0.81,3336
0.82,3318
0.83,3240
0.84,3203
0.85,3270
0.86,3219
0.87,3221
0.88,3149
0.89,3149
0.9,3179
0.91,3108
0.92,3068
0.93,2978
0.94,2976
0.95,2992
0.96,2892
0.97,2794
0.98,2696
0.99,2640
