0.0,924
0.01,928
0.02,917
0.03,893
0.04,890
0.05,902
0.06,940
0.07,965
0.08,989
0.09,1024
0.1,1106
0.11,1239
0.12,1248
0.13,1236
0.14,1243
0.15,1295
0.16,1321
0.17,1296
0.18,1263
0.19,1300
0.2,1370
0.21,1327
0.22,1309
0.23,1324
0.24,1399
0.25,1407
0.26,1362
0.27,1351
0.28,1341
0.29,1356
0.3,1363
0.31,1396
0.32,1392
0.33,1448
0.34,1426
0.35,1456
0.36,1440
0.37,1447
0.38,1451
0.39,1488
0.4,1467
0.41,1445
0.42,1500
0.43,1504
0.44,1541
0.45,1512
0.46,1643
0.47,1669
0.48,1730
0.49,1707
0.5,1645
0.51,1567
0.52,1553
0.53,1560
0.54,1527
0.55,1509
0.56,1502
0.57,1486
0.58,1526
0.59,1509
0.6,1520
0.61,1502
0.62,1518
0.63,1491
0.64,1482
0.65,1500
0.66,1515
0.67,1505
0.68,1552
0.69,1495
0.7,1482
0.71,1586
0.72,1815
0.73,1836
0.74,1830
0.75,1654
0.76,1632
0.77,1628
0.78,1603
0.79,1521
0.8,1538
0.81,1587
0.82,1568
0.83,1560
0.84,1484
0.85,1492
0.86,1475
0.87,1604
0.88,1588
0.89,1554
0.9,1516
0.91,1527
0.92,1476
0.93,1448
0.94,1409
0.95,1412
0.96,1410
0.97,1424
0.98,1412
0.99,1387
