0.0,1016
0.01,999
0.02,1008
0.03,998
0.04,1021
0.05,1058
0.06,1087
0.07,1084
0.08,1100
0.09,1132
0.1,1250
0.11,1306
0.12,1331
0.13,1326
0.14,1353
0.15,1400
0.16,1404
0.17,1397
0.18,1399
0.19,1378
0.2,1379
0.21,1388
0.22,1414
0.23,1396
0.24,1415
0.25,1472
0.26,1527
0.27,1475
0.28,1456
0.29,1440
0.3,1460
0.31,1516
0.32,1505
0.33,1443
0.34,1434
0.35,1405
0.36,1374
0.37,1353
0.38,1276
0.39,1288
0.4,1310
0.41,1344
0.42,1366
0.43,1404
0.44,1410
0.45,1419
0.46,1425
0.47,1463
0.48,1430
0.49,1428
0.5,1431
0.51,1431
0.52,1513
0.53,1524
0.54,1501
0.55,1616
0.56,1576
0.57,1642
0.58,1668
0.59,1675
0.6,1735
0.61,1702
0.62,1692
0.63,1665
0.64,1638
0.65,1631
0.66,1539
0.67,1472
0.68,1423
0.69,1417
0.7,1362
0.71,1346
0.72,1382
0.73,1413
0.74,1397
0.75,1372
0.76,1331
0.77,1403
0.78,1513
0.79,1453
0.8,1438
0.81,1408
0.82,1424
0.83,1403
0.84,1363
0.85,1368
0.86,1363
0.87,1390
0.88,1370
0.89,1395
0.9,1370
0.91,1374
0.92,1392
0.93,1412
0.94,1439
0.95,1370
0.96,1349
0.97,1303
0.98,1315
0.99,1367
